SKU,BRAND,NAME,PRODUCT CODE,PRICE,AVAILABILITY,CAT LONG,URL
13111911100632,Fender,Deluxe Active P Bass® Special- RW - Black,135760306,738.00,1,Guitars - Bass - 4 String SB,http://www.guitarguitar.co.uk/bass_guitars_detail.asp?stock=13111911100632
05062913593319,Fender,60´s Jazz Bass - RW - Olympic White,131800305,776.00,1,Guitars - Bass - 4 String SB,http://www.guitarguitar.co.uk/bass_guitars_detail.asp?stock=05062913593319
11092910531158,Fender,"FENDER STD P BASS RW Arctic White, Tinted Neck",146100580,517.00,1,Guitars - Bass - 4 String SB,http://www.guitarguitar.co.uk/bass_guitars_detail.asp?stock=11092910531158
11092910482058,Fender,"FENDER STD P BASS MN Candy Apple Red, Tinted Neck",146102509,517.00,0,Guitars - Bass - 4 String SB,http://www.guitarguitar.co.uk/bass_guitars_detail.asp?stock=11092910482058
11092913553258,Fender,"FENDER STD J BASS MN Brown Sunburst, Tinted Neck",146202532,632.00,1,Guitars - Bass - 4 String SB,http://www.guitarguitar.co.uk/bass_guitars_detail.asp?stock=11092913553258
07100311345629,Fender,DUFF MCKAGAN SIG PJ BASS PWT,146500323,1007.00,1,Guitars - Bass - 4 String SB,http://www.guitarguitar.co.uk/bass_guitars_detail.asp?stock=07100311345629
14121914200358,Fender,US GEDDY LEE JAZZ BASS MN BLK,197702806,1631.00,1,Guitars - Bass - 4 String SB,http://www.guitarguitar.co.uk/bass_guitars_detail.asp?stock=14121914200358
14121916255858,Fender,STEVE HARRIS P BASS MN OWT,141032305,891.00,1,Guitars - Bass - 4 String SB,http://www.guitarguitar.co.uk/bass_guitars_detail.asp?stock=14121916255858
12031011245158,Fender,"American Standard Precision Bass®, MN, Olympic White",193602705,1170.00,1,Guitars - Bass - 4 String SB,http://www.guitarguitar.co.uk/bass_guitars_detail.asp?stock=12031011245158
12031011053658,Fender,"American Standard Jazz Bass®, RN, 3 Tone Sunburst",193700700,1227.00,1,Guitars - Bass - 4 String SB,http://www.guitarguitar.co.uk/bass_guitars_detail.asp?stock=12031011053658
11092910594458,Fender,"FENDER STD P BASS RW Lake Placid Blue, Tinted Neck",146100502,517.00,0,Guitars - Bass - 4 String SB,http://www.guitarguitar.co.uk/bass_guitars_detail.asp?stock=11092910594458
11092910380258,Fender,"FENDER STD P BASS MN Brown Sunburst, Tinted Neck",146102532,555.00,1,Guitars - Bass - 4 String SB,http://www.guitarguitar.co.uk/bass_guitars_detail.asp?stock=11092910380258
11092911120458,Fender,"FENDER STD J BASS RW Arctic White, Tinted Neck",146200580,603.00,1,Guitars - Bass - 4 String SB,http://www.guitarguitar.co.uk/bass_guitars_detail.asp?stock=11092911120458
10010615272229,Fender,ESC80 Classical ,960122321,75.00,1,Classical Guitar Std,http://www.guitarguitar.co.uk/classical_guitars_detail.asp?stock=10010615272229
10010615301629,Fender,ESC105 Classical,960123321,82.00,1,Classical Guitar Std,http://www.guitarguitar.co.uk/classical_guitars_detail.asp?stock=10010615301629
07081317133728,Fender,CD-60 Acoustic Pack - Black ,961554006,139.00,1,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=07081317133728
07082110451929,Fender,CD-60 Acoustic Pack - Sunburst,961554032,139.00,1,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=07082110451929
07111415452229,Fender,CD-60CE Blk (with Tuner Pre amp),961542006,187.00,1,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=07111415452229
13101012430632,Fender,Sonoran Mini 3/4 with Gig bag,968611321,124.00,1,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=13101012430632
10090915190029,Fender,CD-60CE S/B (with Tuner Preamp),961542032,187.00,1,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=10090915190029
07081317150828,Fender,CD-60 Acoustic Pack - Natural ,961554021,139.00,1,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=07081317150828
12100812110358,Fender,CD-60CE All Mahogany (with Tuner Preamp),961590021,211.00,1,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=12100812110358
12071713015258,Fender,CB-100CE Acoustic Bass,961560021,249.00,1,Guitars - Bass - Semi Acoustic,http://www.guitarguitar.co.uk/bass_guitars_detail.asp?stock=12071713015258
08120317332528,Fender,CD-60 Natural,961545021,100.00,1,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=08120317332528
07121916455428,Fender,CD-60CE Natural (with Tuner Preamp),961542021,187.00,1,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=07121916455428
11010310375032,Fender,"CD-140SCE, Natural, Cutaway, Mahog' Back/Sides, Fishman® ",961514021,264.00,1,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=11010310375032
11010311040032,Fender,"CD 100CE, Natural, Cutaway, Fishman®",961532021,211.00,1,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=11010311040032
14060317010538,Fender,CD-60 All Mahogany ,961596021,124.00,1,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=14060317010538
11071915334429,Fender,"CF-140S Folk, Natural",961460021,196.00,1,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=11071915334429
11071915350229,Fender,"CF-140SCE Folk, Natural",961461021,264.00,1,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=11071915350229
11010311010332,Fender,"CD 100CE LH, Natural, Left-Hand Cutaway, Fishman®",961531021,249.00,1,Guitars - Acoustic - LH,http://www.guitarguitar.co.uk/left_guitars_detail.asp?stock=11010311010332
14102117305358,Fender,"Fender® Piha'ea Soprano Ukulele, Rosewood Fingerboard, Natural",955652021,73.00,1,Folk - Ukuleles,http://www.guitarguitar.co.uk/ukuleles_detail.asp?stock=14102117305358
11122913003358,Fender,"Sonoran™ SCE,  Black - w/Match Headstock, Cutaway, Solid Spruce Top, Fishman®",968604006,268.00,1,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=11122913003358
13010910374758,Fender, T-Bucket 300-CE Trans Black Flame ,968079006,240.00,1,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=13010910374758
13090213512732,Fender,"CD-140SCE, All Mahogany",961452021,288.00,1,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=13090213512732
09011215215338,Fender,Fender Stratacoustic™ Black,967300006,278.00,1,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=09011215215338
13010910302458,Fender, T-Bucket 400-CE  Flame Maple,968076021,297.00,1,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=13010910302458
11071915410129,Fender,Ukulele Mino'Aka - Concert,955650021,129.00,1,Folk - Ukuleles,http://www.guitarguitar.co.uk/ukuleles_detail.asp?stock=11071915410129
13022014410832,Fender,MUSTANG™ I (V2),2300104900,91.00,1,Amp - Electric - Combo,http://www.guitarguitar.co.uk/electric_amps_detail.asp?stock=13022014410832
13010910160732,Fender,"Acoustasonic 15, 230V UK",2313704900,70.00,1,Amp - Acoustic,http://www.guitarguitar.co.uk/acoustic_amps_detail.asp?stock=13010910160732
13090613460732,Fender,CHAMPION 100,2330406900,206.00,1,Amp - Electric - Combo,http://www.guitarguitar.co.uk/electric_amps_detail.asp?stock=13090613460732
13022014440532,Fender,MUSTANG™ II (V2),2300204900,134.00,1,Amp - Electric - Combo,http://www.guitarguitar.co.uk/electric_amps_detail.asp?stock=13022014440532
13090613434432,Fender,CHAMPION 40,2330306900,129.00,1,Amp - Electric - Combo,http://www.guitarguitar.co.uk/electric_amps_detail.asp?stock=13090613434432
13022014495032,Fender,MUSTANG™ III (V2),2300304900,211.00,1,Amp - Electric - Combo,http://www.guitarguitar.co.uk/electric_amps_detail.asp?stock=13022014495032
14010311421232,Fender,Rumble 15 (V3),2370106900,110.00,1,Amp - Bass - Combo,http://www.guitarguitar.co.uk/bass_amps_detail.asp?stock=14010311421232
10102915200658,Fender,"Blues Junior III - 15 Watts / 1-12""",2230504000,470.00,1,Amp - Electric - Combo,http://www.guitarguitar.co.uk/electric_amps_detail.asp?stock=10102915200658
14010311480132,Fender,Rumble 100 (V3),2370406900,230.00,1,Amp - Bass - Combo,http://www.guitarguitar.co.uk/bass_amps_detail.asp?stock=14010311480132
14052717094438,Fender,"Hot Rod DeLuxe 112 III - 40 Watts / 1-12""",2230204000,642.00,1,Amp - Electric - Combo,http://www.guitarguitar.co.uk/electric_amps_detail.asp?stock=14052717094438
12060409321858,Squier,STRAT Pack HSS Candy Apple Red 15G UK,301614409,225.00,1,Guitars - Electric - Solid Body,http://www.guitarguitar.co.uk/electric_guitars_detail.asp?stock=12060409321858
12060409485858,Squier,STRAT Pack Sunburst 10G UK,301612432,201.00,1,Guitars - Electric - Solid Body,http://www.guitarguitar.co.uk/electric_guitars_detail.asp?stock=12060409485858
08091211133628,Squier,Mini - RW - Black,310101506,105.00,1,Guitars - Electric - 3/4 Sized,http://www.guitarguitar.co.uk/electric_guitars_detail.asp?stock=08091211133628
08091211122628,Squier,Mini - RW - Torino Red,310101558,105.00,1,Guitars - Electric - 3/4 Sized,http://www.guitarguitar.co.uk/electric_guitars_detail.asp?stock=08091211122628
12060409431158,Squier,STRAT Pack Black 10G UK,301612406,201.00,1,Guitars - Electric - Solid Body,http://www.guitarguitar.co.uk/electric_guitars_detail.asp?stock=12060409431158
12060409414258,Squier,STRAT Pack HSS Sunburst 15G UK,301614432,225.00,1,Guitars - Electric - Solid Body,http://www.guitarguitar.co.uk/electric_guitars_detail.asp?stock=12060409414258
10100716242758,Squier,Bullet Strat - RW - Fiesta Red W/T,310001540,100.00,1,Guitars - Electric - Solid Body,http://www.guitarguitar.co.uk/electric_guitars_detail.asp?stock=10100716242758
10010615165029,Squier,Bullet Strat - RW - Sunburst W/T,310001532,100.00,1,Guitars - Electric - Solid Body,http://www.guitarguitar.co.uk/electric_guitars_detail.asp?stock=10010615165029
11040415262231,Squier,Vintage Modified Jaguar Bass SS (Short Scale) - Black R/N,328800506,225.00,1,Guitars - Bass - 4 String SB,http://www.guitarguitar.co.uk/bass_guitars_detail.asp?stock=11040415262231
10092911094031,Squier,Squier S105 Acoustic Black,930306006,67.00,1,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=10092911094031
09101213440118,Squier,Bullet Strat - RW - Arctic White W/T,310001580,100.00,1,Guitars - Electric - Solid Body,http://www.guitarguitar.co.uk/electric_guitars_detail.asp?stock=09101213440118
04052612174018,Squier,Affinity Tele - MN - Butterscotch Blonde - Black Plate,310203550,177.00,1,Guitars - Electric - Solid Body,http://www.guitarguitar.co.uk/electric_guitars_detail.asp?stock=04052612174018
12060409504658,Squier,TELE Pack Butterscotch Blonde 15G UK,301618450,225.00,1,Guitars - Electric - Solid Body,http://www.guitarguitar.co.uk/electric_guitars_detail.asp?stock=12060409504658
13070311584558,Squier,SQ VM JAZZ BASS '70S Natural,306702521,297.00,1,Guitars - Bass - 4 String SB,http://www.guitarguitar.co.uk/bass_guitars_detail.asp?stock=13070311584558
10121313421758,Squier,Bullet Strat - RW - Black W/T,310001506,100.00,1,Guitars - Electric - Solid Body,http://www.guitarguitar.co.uk/electric_guitars_detail.asp?stock=10121313421758
13041012111732,Squier,Affinity PJ-Bass - RW - Olympic White,310500505,206.00,1,Guitars - Bass - 4 String SB,http://www.guitarguitar.co.uk/bass_guitars_detail.asp?stock=13041012111732
10010615173929,Squier,Squier Bullet Stratocaster with Trem HSS - Arctic White,310005580,100.00,1,Guitars - Electric - Solid Body,http://www.guitarguitar.co.uk/electric_guitars_detail.asp?stock=10010615173929
07091413350438,Squier,Affinity Tele - MN - Arctic White,310202580,168.00,1,Guitars - Electric - Solid Body,http://www.guitarguitar.co.uk/electric_guitars_detail.asp?stock=07091413350438
11080813354327,Squier,Mini - RW - Pink,310101570,105.00,1,Guitars - Electric - 3/4 Sized,http://www.guitarguitar.co.uk/electric_guitars_detail.asp?stock=11080813354327
13041012132132,Squier,Affinity PJ-Bass - RW - Metallic Red,310500525,206.00,1,Guitars - Bass - 4 String SB,http://www.guitarguitar.co.uk/bass_guitars_detail.asp?stock=13041012132132
13041011563132,Squier,Affinity Fat Strat - HSS - RW - Lake Placid Blue,310700502,192.00,1,Guitars - Electric - Solid Body,http://www.guitarguitar.co.uk/electric_guitars_detail.asp?stock=13041011563132
13090212463032,Squier,SQ TROY SANDERS JAG BASS SVBST,301086591,297.00,1,Guitars - Bass - 4 String SB,http://www.guitarguitar.co.uk/bass_guitars_detail.asp?stock=13090212463032
13070312012658,Squier,SQ VM JAZZ BASS '77 BLK,307702506,297.00,1,Guitars - Bass - 4 String SB,http://www.guitarguitar.co.uk/bass_guitars_detail.asp?stock=13070312012658
13041011503732,Squier,Affinity Strat - RW - Lake Placid Blue,310600502,153.00,1,Guitars - Electric - Solid Body,http://www.guitarguitar.co.uk/electric_guitars_detail.asp?stock=13041011503732
13041012135232,Squier,Affinity J-Bass - RW - Lake Placid Blue,310760502,196.00,1,Guitars - Bass - 4 String SB,http://www.guitarguitar.co.uk/bass_guitars_detail.asp?stock=13041012135232
10092911080631,Squier,Squier S105 Acoustic Natural,930306021,67.00,1,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=10092911080631
13041012033932,Squier,Affinity Tele - RW - Metallic Red,310200525,168.00,1,Guitars - Electric - Solid Body,http://www.guitarguitar.co.uk/electric_guitars_detail.asp?stock=13041012033932
11080813333027,Squier,AFFINITY TELE SPCL BTB - Left Handed,310223550,177.00,1,Guitars - Electric - LH,http://www.guitarguitar.co.uk/left_guitars_detail.asp?stock=11080813333027
10111810095832,Squier,Squier S105 Acoustic Sunburst,930306032,67.00,1,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=10111810095832
12062313490632,Squier,Squier Vint Mod Jaguar - Olympic White,302000505,316.00,1,Guitars - Electric - Solid Body,http://www.guitarguitar.co.uk/electric_guitars_detail.asp?stock=12062313490632
11040414192931,Squier,Classic Vibe 50's Telecaster - Butterscotch Blonde M/N,303027550,374.00,1,Guitars - Electric - Solid Body,http://www.guitarguitar.co.uk/electric_guitars_detail.asp?stock=11040414192931
13041011530632,Squier,Affinity Strat - RW - Sea Foam Green,310600557,153.00,1,Guitars - Electric - Solid Body,http://www.guitarguitar.co.uk/electric_guitars_detail.asp?stock=13041011530632
13041011543432,Squier,Affinity Strat - MN - Black,310602506,153.00,1,Guitars - Electric - Solid Body,http://www.guitarguitar.co.uk/electric_guitars_detail.asp?stock=13041011543432
13111913084632,Squier,Affinity Fat Strat - HSS - RW - Montego Black ,310700564,192.00,1,Guitars - Electric - Solid Body,http://www.guitarguitar.co.uk/electric_guitars_detail.asp?stock=13111913084632
13041012011132,Squier,Affinity Tele - RW - Lake Placid Blue,310200502,168.00,1,Guitars - Electric - Solid Body,http://www.guitarguitar.co.uk/electric_guitars_detail.asp?stock=13041012011132
04022515262318,Taylor,BT1,BT1,258.00,1,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=04022515262318
09032517184928,Taylor,BT1 LH,BT1 LH,258.00,0,Guitars - Acoustic - LH,http://www.guitarguitar.co.uk/left_guitars_detail.asp?stock=09032517184928
05062515292019,Taylor,BT2,BT2,295.00,1,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=05062515292019
11042811330429,Taylor,BT2 LH,BT2 LH,295.00,1,Guitars - Acoustic - LH,http://www.guitarguitar.co.uk/left_guitars_detail.asp?stock=11042811330429
10060416595029,Taylor,TS-BT,TS-BT,295.00,1,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=10060416595029
15012717133732,Taylor,TS-BTe,TS-BTe,369.00,1,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=15012717133732
15012717181832,Taylor,BT1e,BT1e,332.00,1,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=15012717181832
15012717202032,Taylor,BT2e,BT2e,369.00,0,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=15012717202032
04022515340618,Taylor,BBT,BBT,369.00,1,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=04022515340618
05020411111928,Taylor,BBT LH,BBT LH,369.00,1,Guitars - Acoustic - LH,http://www.guitarguitar.co.uk/left_guitars_detail.asp?stock=05020411111928
15012717213232,Taylor,BBTe,BBTe,465.00,1,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=15012717213232
15012717224232,Taylor,BBTe LH,BBTe LH,465.00,1,Guitars - Acoustic - LH,http://www.guitarguitar.co.uk/left_guitars_detail.asp?stock=15012717224232
10070716273829,Taylor,GS Mini,GS Mini,443.00,1,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=10070716273829
11080811005888,Taylor,GS Mini LH,GS Mini LH,443.00,0,Guitars - Acoustic - LH,http://www.guitarguitar.co.uk/left_guitars_detail.asp?stock=11080811005888
12010710593732,Taylor,GS Mini Mah,GS Mini Mah,480.00,1,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=12010710593732
12010711033832,Taylor,GS Mini Mah LH,GS Mini Mah LH,480.00,1,Guitars - Acoustic - LH,http://www.guitarguitar.co.uk/left_guitars_detail.asp?stock=12010711033832
160201293010002,Taylor,GS Mini-e Koa,GS Mini-e Koa,591.00,0,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=160201293010002
15012717243732,Taylor,GS Mini-e Koa LH,GS Mini-e Koa LH,591.00,0,Guitars - Acoustic - LH,http://www.guitarguitar.co.uk/left_guitars_detail.asp?stock=15012717243732
09070915381629,Taylor,110ce,110ce,717.00,1,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=09070915381629
09091415465338,Taylor,110e,110e,554.00,1,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=09091415465338
09070915391029,Taylor,114ce,114ce,717.00,1,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=09070915391029
09072812442828,Taylor,"114ce,LH","114ce,LH",717.00,1,Guitars - Acoustic - LH,http://www.guitarguitar.co.uk/left_guitars_detail.asp?stock=09072812442828
09073117283328,Taylor,114e,114e,554.00,1,Guitars - Acoustic - 6 String,http://www.guitarguitar.co.uk/acoustic_guitars_detail.asp?stock=09073117283328
