Code,Site,Category,Brand,Name,URL,Price,Screen Size
010-00572-02,A. Schlageter,Radaranlagen,Garmin,Garmin GMR18HD Radarantenne (Unser Tip),http://www.angel-schlageter.de/Echolote-Navigation/Radaranlagen/Antennen/Garmin-GMR18HD-Radarantenne-Unser-Tip--10721.html,1199,Radar
101750,A. Schlageter,AIS - Sender Empfänger,Garmin,Garmin AIS 300 Empfänger NMEA 2000,http://www.angel-schlageter.de/Echolote-Navigation/AIS-Sender-Empfaenger/Garmin-AIS-300-Empfaenger-NMEA-2000--10784.html,359,AIS
101645,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin GPSMap 527xs Fischfinder mit GPS / Chirp möglich mit Garmin Geber (nicht empfohlen),http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Garmin/GPSMap-Serie-Combi/Garmin-GPSMap-527xs-Fischfinder-mit-GPS-Chirp-moeglich--10669.html,818.9,"5"""
102301,A. Schlageter,GPS &  Kartenplotter,Garmin,Garmin GPSMAP 820 GPS Kartenplotter,http://www.angel-schlageter.de/Echolote-Navigation/GPS-Kartenplotter/Garmin/Festeinbau/Garmin-GPSMAP-820-GPS-Kartenplotter--11446.html,1649,"8"""
102296,A. Schlageter,GPS &  Kartenplotter,Garmin,Garmin GPSMAP 527 GPS Kartenplotter inkl worldwide basemap,http://www.angel-schlageter.de/Echolote-Navigation/GPS-Kartenplotter/Garmin/Festeinbau/Garmin-GPSMAP-527-GPS-Kartenplotter-inkl-worldwide-basemap--11442.html,719,"5"""
102300,A. Schlageter,GPS &  Kartenplotter,Garmin,Garmin GPSMAP 620 GPS Kartenplotter,http://www.angel-schlageter.de/Echolote-Navigation/GPS-Kartenplotter/Garmin/Festeinbau/Garmin-GPSMAP-620-GPS-Kartenplotter--11448.html ,448,?
102297,A. Schlageter,GPS &  Kartenplotter,Garmin,Garmin GPSMAP 721 GPS Kartenplotter,http://www.angel-schlageter.de/Echolote-Navigation/GPS-Kartenplotter/Garmin/Festeinbau/Garmin-GPSMAP-721-GPS-Kartenplotter--11443.html,1101,"7"""
102293,A. Schlageter,GPS &  Kartenplotter,Garmin,Garmin GPSMAP 6012 GPS Kartenplotter,http://www.angel-schlageter.de/Echolote-Navigation/GPS-Kartenplotter/Garmin/Festeinbau/Garmin-GPSMAP-6012-GPS-Kartenplotter--11439.html,2419,"12"""
102298,A. Schlageter,GPS &  Kartenplotter,Garmin,Garmin GPSMAP 8008 MFD GPS Kartenplotter,http://www.angel-schlageter.de/Echolote-Navigation/GPS-Kartenplotter/Garmin/Festeinbau/Garmin-GPSMAP-8008-MFD-GPS-Kartenplotter--11444.html ,3519,"8"""
102291,A. Schlageter,GPS &  Kartenplotter,Garmin,Garmin GPSMAP 1020 GPS Kartenplotter,http://www.angel-schlageter.de/Echolote-Navigation/GPS-Kartenplotter/Garmin/Festeinbau/Garmin-GPSMAP-1020-GPS-Kartenplotter--11437.html,1859,"10"""
101645,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin GPSMap 527xs Fischfinder mit GPS / Chirp möglich mit Airmar B150m Durchbruchgeber Bronze CHIRP,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Garmin/GPSMap-Serie-Combi/Garmin-GPSMap-527xs-Fischfinder-mit-GPS-Chirp-moeglich--10669.html,1098,"5"""
102299,A. Schlageter,GPS &  Kartenplotter,Garmin,Garmin GPSMAP 8015 MFD GPS Kartenplotter,http://www.angel-schlageter.de/Echolote-Navigation/GPS-Kartenplotter/Garmin/Festeinbau/Garmin-GPSMAP-8015-MFD-GPS-Kartenplotter--11445.html,5119,"15"""
102292,A. Schlageter,GPS &  Kartenplotter,Garmin,Garmin GPSMAP 6008 GPS Kartenplotter,http://www.angel-schlageter.de/Echolote-Navigation/GPS-Kartenplotter/Garmin/Festeinbau/Garmin-GPSMAP-6008-GPS-Kartenplotter--11438.html,3019,"8"""
102302,A. Schlageter,GPS &  Kartenplotter,Garmin,Garmin GPSMAP 8012 MFD GPS Kartenplotter,http://www.angel-schlageter.de/Echolote-Navigation/GPS-Kartenplotter/Garmin/Festeinbau/Garmin-GPSMAP-8012-MFD-GPS-Kartenplotter--11447.html,3919,"12"""
102295,A. Schlageter,GPS &  Kartenplotter,Garmin,Garmin GPSMAP 7015 GPS Kartenplotter,http://www.angel-schlageter.de/Echolote-Navigation/GPS-Kartenplotter/Garmin/Festeinbau/Garmin-GPSMAP-7015-GPS-Kartenplotter--11441.html,4619,"15"""
101645,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin GPSMap 527xs Fischfinder mit GPS / Chirp möglich mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Garmin/GPSMap-Serie-Combi/Garmin-GPSMap-527xs-Fischfinder-mit-GPS-Chirp-moeglich--10669.html,788.9,"5"""
010-01261-00,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin Echo 501c Farb Echolot / Fischfinder,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Garmin/Echo-Serie-Fischfinder/Garmin-Echo-501c-Farb-Echolot-Fischfinder--4469.html,269.9,"5"""
010-01261-00,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin Echo 501c Farb Echolot / Fischfinder mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Garmin/Echo-Serie-Fischfinder/Garmin-Echo-501c-Farb-Echolot-Fischfinder--4469.html,289.8,"5"""
101644,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin GPSMap 721xs Fischfinder mit GPS / Chirp möglich,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Garmin/GPSMap-Serie-Combi/Garmin-GPSMap-721xs-Fischfinder-mit-GPS-Chirp-moeglich--10668.html,1081,"7"""
101644,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin GPSMap 721xs Fischfinder mit GPS / Chirp möglich mit Airmar TM150m 300W CHIRP (unser Tipp),http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Garmin/GPSMap-Serie-Combi/Garmin-GPSMap-721xs-Fischfinder-mit-GPS-Chirp-moeglich--10668.html,1330.9,"7"""
101644,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin GPSMap 721xs Fischfinder mit GPS / Chirp möglich mit Garmin Geber (nicht empfohlen),http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Garmin/GPSMap-Serie-Combi/Garmin-GPSMap-721xs-Fischfinder-mit-GPS-Chirp-moeglich--10668.html,1140.9,"7"""
101644,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin GPSMap 721xs Fischfinder mit GPS / Chirp möglich mit Airmar P66 Geber,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Garmin/GPSMap-Serie-Combi/Garmin-GPSMap-721xs-Fischfinder-mit-GPS-Chirp-moeglich--10668.html,1220.9,"7"""
101644,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin GPSMap 721xs Fischfinder mit GPS / Chirp möglich mit Airmar B150m Durchbruchgeber Bronze CHIRP,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Garmin/GPSMap-Serie-Combi/Garmin-GPSMap-721xs-Fischfinder-mit-GPS-Chirp-moeglich--10668.html,1420,"7"""
101644,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin GPSMap 721xs Fischfinder mit GPS / Chirp möglich mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Garmin/GPSMap-Serie-Combi/Garmin-GPSMap-721xs-Fischfinder-mit-GPS-Chirp-moeglich--10668.html,1110.9,"7"""
101825,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin GCV10 SideScan CHIRP BOX zum Nachrüsten,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Garmin/GPSMap-Serie-Combi/Garmin-GCV10-SideScan-CHIRP-BOX-zum-Nachruesten--10960.html,679,Sonar
101825,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin GCV10 SideScan CHIRP BOX zum Nachrüsten mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Garmin/GPSMap-Serie-Combi/Garmin-GCV10-SideScan-CHIRP-BOX-zum-Nachruesten--10960.html,708.9,Sonar
101826,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin echo 151dv 2D und DownVü Echolot,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Garmin/Echo-Serie-Fischfinder/Garmin-echo-151dv-2D-und-DownVue-Echolot--11108.html,157.9,"4"""
101826,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin echo 151dv 2D und DownVü Echolot mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Garmin/Echo-Serie-Fischfinder/Garmin-echo-151dv-2D-und-DownVue-Echolot--11108.html,177.8,"4"""
010-00951-01,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin Echo 151  Echolot / Fischfinder,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Garmin/Echo-Serie-Fischfinder/Garmin-Echo-151-Echolot-Fischfinder--4472.html ,118.9,"4"""
010-00951-01,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin Echo 151  Echolot / Fischfinder mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Garmin/Echo-Serie-Fischfinder/Garmin-Echo-151-Echolot-Fischfinder--4472.html,138.8,"4"""
010-01259-00,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin Echo 201  Echolot / Fischfinder,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Garmin/Echo-Serie-Fischfinder/Garmin-Echo-201-Echolot-Fischfinder--4471.html,168.9,"5"""
010-01259-00,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin Echo 201  Echolot / Fischfinder mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Garmin/Echo-Serie-Fischfinder/Garmin-Echo-201-Echolot-Fischfinder--4471.html,188.8,"5"""
010-00952-01,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin Echo 301c Farb Echolot / Fischfinder,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Garmin/Echo-Serie-Fischfinder/Garmin-Echo-301c-Farb-Echolot-Fischfinder--4470.html,229.9,"4"""
010-00952-01,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin Echo 301c Farb Echolot / Fischfinder mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Garmin/Echo-Serie-Fischfinder/Garmin-Echo-301c-Farb-Echolot-Fischfinder--4470.html,249.8,"3"""
102629,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin Echo 300c Farb Sonderposten,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Garmin/Echo-Serie-Fischfinder/Garmin-Echo-300c-Farb-Sonderposten--11811.html,159.9,"3"""
102629,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin Echo 300c Farb Sonderposten mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Garmin/Echo-Serie-Fischfinder/Garmin-Echo-300c-Farb-Sonderposten--11811.html,179.8,"3"""
010-01262-00,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin Echo 551c Farb Echolot / Fischfinder,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Garmin/Echo-Serie-Fischfinder/Garmin-Echo-551c-Farb-Echolot-Fischfinder--4468.html,369.9,"5"""
010-01262-00,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin Echo 551c Farb Echolot / Fischfinder mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Garmin/Echo-Serie-Fischfinder/Garmin-Echo-551c-Farb-Echolot-Fischfinder--4468.html,389.8,"5"""
010-11288-03,A. Schlageter,digitale See- & Topo Karten,Garmin,Garmin TOPO Deutschland V6 Pro MicroSD und DVD,http://www.angel-schlageter.de/Echolote-Navigation/digitale-See-Topo-Karten/Topo-Karten/Garmin-TOPO-Deutschland-V6-Pro-MicroSD-und-DVD--11068.html,99.8,Other
010-01254-00,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin echo 201dv 2D und DownVü Echolot,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Garmin/Echo-Serie-Fischfinder/Garmin-echo-201dv-2D-und-DownVue-Echolot--11109.html,227.9,"5"""
010-01254-00,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin echo 201dv 2D und DownVü Echolot mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Garmin/Echo-Serie-Fischfinder/Garmin-echo-201dv-2D-und-DownVue-Echolot--11109.html,247.8,"5"""
101753,A. Schlageter,Radaranlagen,Garmin,Garmin GMR18 Radarantenne 4kw Leistung,http://www.angel-schlageter.de/Echolote-Navigation/Radaranlagen/Antennen/Garmin-GMR18-Radarantenne-4kw-Leistung--10787.html,999,Radar
102294,A. Schlageter,GPS &  Kartenplotter,Garmin,Garmin GPSMAP 7012 GPS Kartenplotter,http://www.angel-schlageter.de/Echolote-Navigation/GPS-Kartenplotter/Garmin/Festeinbau/Garmin-GPSMAP-7012-GPS-Kartenplotter--11440.html,4019,"12"""
010-00868-00,A. Schlageter,GPS &  Kartenplotter,Garmin,Garmin GPSmap 62 Hand Kartenplotter,http://www.angel-schlageter.de/Echolote-Navigation/GPS-Kartenplotter/Garmin/Hand-GPS/Garmin-GPSmap-62-Hand-Kartenplotter--4486.html,229,Other
010-00840-02,A. Schlageter,GPS &  Kartenplotter,Garmin,Garmin GPS 72H Marine Bundle GPS,http://www.angel-schlageter.de/Echolote-Navigation/GPS-Kartenplotter/Garmin/Hand-GPS/Garmin-GPS-72H-Marine-Bundle-GPS--4489.html,149.9,Other
010-00864-00,A. Schlageter,GPS &  Kartenplotter,Garmin,Garmin GPSmap 78 Hand Kartenplotter,http://www.angel-schlageter.de/Echolote-Navigation/GPS-Kartenplotter/Garmin/Hand-GPS/Garmin-GPSmap-78-Hand-Kartenplotter--4482.html,195,Other
010-00840-01,A. Schlageter,GPS &  Kartenplotter,Garmin,Garmin GPS 72H Hand GPS,http://www.angel-schlageter.de/Echolote-Navigation/GPS-Kartenplotter/Garmin/Hand-GPS/Garmin-GPS-72H-Hand-GPS--4484.html,119.9,Other
010-00864-01,A. Schlageter,GPS &  Kartenplotter,Garmin,Garmin GPSmap 78s Hand Kartenplotter,http://www.angel-schlageter.de/Echolote-Navigation/GPS-Kartenplotter/Garmin/Hand-GPS/Garmin-GPSmap-78s-Hand-Kartenplotter--4483.html,277,Other
101647,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin echoMap 70S Fischfinder mit GPS / Touchscreen,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Garmin/echoMap-Serie-Combi/Garmin-echoMap-70S-Fischfinder-mit-GPS-Touchscreen--10670.html,959.9,"7"""
101647,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin echoMap 70S Fischfinder mit GPS / Touchscreen mit Airmar P32 Geber 010-10106-20,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Garmin/echoMap-Serie-Combi/Garmin-echoMap-70S-Fischfinder-mit-GPS-Touchscreen--10670.html,1109.8,"7"""
101647,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin echoMap 70S Fischfinder mit GPS / Touchscreen mit Garmin Geber (nicht empfohlen),http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Garmin/echoMap-Serie-Combi/Garmin-echoMap-70S-Fischfinder-mit-GPS-Touchscreen--10670.html,1019.8,"7"""
101647,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin echoMap 70S Fischfinder mit GPS / Touchscreen mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Garmin/echoMap-Serie-Combi/Garmin-echoMap-70S-Fischfinder-mit-GPS-Touchscreen--10670.html,989.8,"7"""
101676,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin echoMap 50S Fischfinder mit GPS,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Garmin/echoMap-Serie-Combi/Garmin-echoMap-50S-Fischfinder-mit-GPS--10711.html,435,"5"""
101676,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin echoMap 50S Fischfinder mit GPS mit Airmar P32 Geber 010-10106-20,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Garmin/echoMap-Serie-Combi/Garmin-echoMap-50S-Fischfinder-mit-GPS--10711.html,584.9,"5"""
101676,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin echoMap 50S Fischfinder mit GPS mit Garmin Geber,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Garmin/echoMap-Serie-Combi/Garmin-echoMap-50S-Fischfinder-mit-GPS--10711.html,494.9,"5"""
101676,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin echoMap 50S Fischfinder mit GPS mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Garmin/echoMap-Serie-Combi/Garmin-echoMap-50S-Fischfinder-mit-GPS--10711.html,464.9,"5"""
101823,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin echoMap 50 DV 2D und DownVü Kombigerät mit Geber,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Echolot-Empfehlungen/Garmin-echoMap-50-DV-2D-und-DownVue-Kombigeraet-mit-Geber--10958.html,569,"5"""
101823,A. Schlageter,Fischfinder & Combi Echolote,Garmin,Garmin echoMap 50 DV 2D und DownVü Kombigerät mit Geber mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Echolot-Empfehlungen/Garmin-echoMap-50-DV-2D-und-DownVue-Kombigeraet-mit-Geber--10958.html,598.9,"5"""
101802,A. Schlageter,GPS &  Kartenplotter,Garmin,Garmin Oregon 600 Hand GPS / für Seekarten geeignet,http://www.angel-schlageter.de/Echolote-Navigation/GPS-Kartenplotter/Garmin/Hand-GPS/Garmin-Oregon-600-Hand-GPS-fuer-Seekarten-geeignet--10846.html,277,Other
