id,title,description,google_product_category,product_type,link,image_link,availability,price ex VAT,brand,mpn
WS-SVC-WISM2-1-K9,Cisco WS-SVC-WISM2-1-K9 - Wireless Services Module:WiSM-2: w/ 100 AP,Wireless Services Module:WiSM-2: w/ 100 AP Support License,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=216900&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=216900,available for order,9192.0,Cisco,WS-SVC-WISM2-1-K9
WS-SVC-WISM2-1-K9=,Cisco WS-SVC-WISM2-1-K9= - Wireless Services Module:WiSM-2: w/ 100 AP,Wireless Services Module:WiSM-2: w/ 100 AP Support License,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=216901&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=216901,available for order,9192.0,Cisco,WS-SVC-WISM2-1-K9=
WS-SVC-WISM2-3-K9,Cisco WS-SVC-WISM2-3-K9 - Wireless Services Module:WiSM-2: w/ 300 AP,Wireless Services Module:WiSM-2: w/ 300 AP Support License,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=216902&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=216902,available for order,16854.0,Cisco,WS-SVC-WISM2-3-K9
WS-SVC-WISM2-3-K9=,Cisco WS-SVC-WISM2-3-K9= - Wireless Services Module:WiSM-2: w/ 300 AP,Wireless Services Module:WiSM-2: w/ 300 AP Support License,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=216903&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=216903,available for order,16854.0,Cisco,WS-SVC-WISM2-3-K9=
WS-SVC-WISM2-5-K9,Cisco WS-SVC-WISM2-5-K9 - Wireless Services Module:WiSM-2: w/ 500 AP,Wireless Services Module:WiSM-2: w/ 500 AP Support License,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=216904&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=216904,available for order,26048.0,Cisco,WS-SVC-WISM2-5-K9
WS-SVC-WISM2-5-K9=,Cisco WS-SVC-WISM2-5-K9= - Wireless Services Module:WiSM-2: w/ 500 AP,Wireless Services Module:WiSM-2: w/ 500 AP Support License,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=216905&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=216905,available for order,26048.0,Cisco,WS-SVC-WISM2-5-K9=
WS-SVCWISM2FIPKIT=,Cisco WS-SVCWISM2FIPKIT= - WS-SVC-WISM2 FIPS Kit,WS-SVC-WISM2 FIPS Kit,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=332027&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=332027,available for order,92.0,Cisco,WS-SVCWISM2FIPKIT=
WS-SVC-WISM2-HA-K9,Cisco WS-SVC-WISM2-HA-K9 - Cisco Wireless Services Module - WISM2 for,Cisco Wireless Services Module - WISM2 for High Availability,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=355230&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=355230,available for order,7662.0,Cisco,WS-SVC-WISM2-HA-K9
WS-SVC-WISM2HA-K9=,Cisco WS-SVC-WISM2HA-K9= - Wireless Services Module WISM2 HA,Wireless Services Module WISM2 HA,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=338310&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=338310,available for order,7662.0,Cisco,WS-SVC-WISM2HA-K9=
WS-SVC-WISM2-K-K9,"Cisco WS-SVC-WISM2-K-K9 - Wireless Services Module:WiSM-2: w/ 1,000","Wireless Services Module:WiSM-2: w/ 1,000 AP Support License",Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=332028&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=332028,available for order,51485.0,Cisco,WS-SVC-WISM2-K-K9
WS-SVC-WISM2-K-K9=,"Cisco WS-SVC-WISM2-K-K9= - Wireless Services Module:WiSM-2: w/ 1,000","Wireless Services Module:WiSM-2: w/ 1,000 AP Support License",Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=217795&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=217795,available for order,51485.0,Cisco,WS-SVC-WISM2-K-K9=
WS-U4504-FX-MT,Cisco Systems WS-U4504-FX-MT - Catalyst 4500 4-port 100FX(MTRJ),Catalyst 4500 4-port 100FX(MTRJ) Uplink for WS-X4232-RJ-XX,Electronics > Networking,Networking > network switches,http://shop.mcidiventi.co.uk/product.php?productid=41678&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_697270.jpg,available for order,1477.0,Cisco,WS-U4504-FX-MT
WS-UPOE-12VPSPL=,Cisco WS-UPOE-12VPSPL= - UPoE 12V Passthrough Splitter,UPoE 12V Passthrough Splitter,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=285215&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=285215,available for order,61.0,Cisco,WS-UPOE-12VPSPL=
WS-X3500-XL,Cisco WS-X3500-XL - GigaStack Stacking GBIC and 50cm cable,GigaStack Stacking GBIC and 50cm cable,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41679&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_22067.jpg,available for order,95.0,Cisco,WS-X3500-XL
WS-X4013+,"Cisco WS-X4013+ - Catalyst 4500 Supervisor II-Plus (IOS),","Catalyst 4500 Supervisor II-Plus (IOS), 2GE,Console(RJ-45)",Electronics > Networking,Networking > network switches,http://shop.mcidiventi.co.uk/product.php?productid=41680&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_697268.jpg,available for order,1879.0,Cisco,WS-X4013+
WS-X4013+/2,Cisco WS-X4013+/2 - Catalyst 4507R Redundant Sup,"Catalyst 4507R Redundant Sup II-Plus,(2GE),Console(RJ-45)",Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41681&sl=EN,http://shop.mcidiventi.co.uk/images/P/cisco-01.png,available for order,1879.0,Cisco,WS-X4013+/2
WS-X4013+=,"Cisco WS-X4013+= - Catalyst 4500 Supervisor II-Plus (IOS),","Catalyst 4500 Supervisor II-Plus (IOS), 2GE,Console(RJ-45)",Electronics > Networking,Networking > network switches,http://shop.mcidiventi.co.uk/product.php?productid=41682&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_68378.jpg,available for order,2640.55,Cisco,WS-X4013+=
WS-X4013+10GE,"Cisco WS-X4013+10GE - Catalyst 4500 Sup II+10GE, 2x10GE (X2) and","Catalyst 4500 Sup II+10GE, 2x10GE (X2) and 4x1GE (SFP)",Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41683&sl=EN,http://shop.mcidiventi.co.uk/images/P/cisco-01.png,available for order,3591.0,Cisco,WS-X4013+10GE
WS-X4013+10GE/2,"Cisco WS-X4013+10GE/2 - Catalyst 4507R Sup II+10GE, 2x10GE(X2) and","Catalyst 4507R Sup II+10GE, 2x10GE(X2) and 4x1GE (SFP)",Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41684&sl=EN,http://shop.mcidiventi.co.uk/images/P/cisco-01.png,available for order,5283.31,Cisco,WS-X4013+10GE/2
WS-X4013+10GE=,"Cisco WS-X4013+10GE= - Catalyst 4500 Sup II+10GE, 2x10GE (X2) and","Catalyst 4500 Sup II+10GE, 2x10GE (X2) and 4x1GE (SFP)",Electronics > Networking,Networking > network switches > switch components,http://shop.mcidiventi.co.uk/product.php?productid=41685&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_481249.jpg,available for order,3591.0,Cisco,WS-X4013+10GE=
WS-X4013+TS,"Cisco WS-X4013+TS - Catalyst 4503 SupII-Plus-TS, 12 10/100/1000 PoE+8","Catalyst 4503 SupII-Plus-TS, 12 10/100/1000 PoE+8 SFP slots",Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41686&sl=EN,http://shop.mcidiventi.co.uk/images/P/cisco-01.png,available for order,1795.0,Cisco,WS-X4013+TS
WS-X4013+TS=,"Cisco WS-X4013+TS= - Catalyst 4503 SupII-Plus-TS, 12 10/100/1000","Catalyst 4503 SupII-Plus-TS, 12 10/100/1000 PoE+8 SFP slots",Electronics > Networking,Networking > network switches > switch components,http://shop.mcidiventi.co.uk/product.php?productid=41687&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_638655.jpg,available for order,1795.0,Cisco,WS-X4013+TS=
WS-X4124-FX-MT,"Cisco WS-X4124-FX-MT - Catalyst 4500 FE Switching Module, 24- 100FX","Catalyst 4500 FE Switching Module, 24- 100FX (MTRJ)",Electronics > Networking,Networking > network switches > switch components,http://shop.mcidiventi.co.uk/product.php?productid=41688&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_22889.jpg,available for order,4402.39,Cisco,WS-X4124-FX-MT
WS-X4124-FX-MT=,"Cisco WS-X4124-FX-MT= - Catalyst 4500 FE Switching Module, 24- 100FX","Catalyst 4500 FE Switching Module, 24- 100FX (MTRJ)(Spare)",Electronics > Networking,Networking > network switches > switch components,http://shop.mcidiventi.co.uk/product.php?productid=41689&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_23645.jpg,available for order,4402.39,Cisco,WS-X4124-FX-MT=
WS-X4124-RJ45,"Cisco WS-X4124-RJ45 - Catalyst 4500 10/100 Module,24-Ports(RJ45)","Catalyst 4500 10/100 Module,24-Ports(RJ45)",Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41690&sl=EN,http://shop.mcidiventi.co.uk/images/P/cisco-01.png,available for order,1098.95,Cisco,WS-X4124-RJ45
WS-X4124-RJ45=,"Cisco WS-X4124-RJ45= - Catalyst 4500 10/100 Module, 24-Ports(RJ45)","Catalyst 4500 10/100 Module, 24-Ports(RJ45)",Electronics > Networking,Networking > network switches > switch components,http://shop.mcidiventi.co.uk/product.php?productid=41691&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_113185.jpg,available for order,1098.95,Cisco,WS-X4124-RJ45=
WS-X4148-FE-BD-LC,"Cisco Systems WS-X4148-FE-BD-LC - Catalyst 4500 FE Module, 48-Port","Catalyst 4500 FE Module, 48-Port BX-D (LC) (1550)",Electronics > Networking,Networking > network switches,http://shop.mcidiventi.co.uk/product.php?productid=41692&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_1227078.jpg,available for order,8273.79,Cisco,WS-X4148-FE-BD-LC
WS-X4148-FE-BD-LC=,"Cisco Systems WS-X4148-FE-BD-LC= - Catalyst 4500 FE Module, 48-Port","Catalyst 4500 FE Module, 48-Port BX-D (LC) (1550) (Spare)",Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41693&sl=EN,http://shop.mcidiventi.co.uk/images/P/cisco-01.png,available for order,8036.0,Cisco,WS-X4148-FE-BD-LC=
WS-X4148-FX-MT,"Cisco WS-X4148-FX-MT - Catalyst 4500 FE Switching Module, 48-100FX","Catalyst 4500 FE Switching Module, 48-100FX MMF(MTRJ)",Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41694&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_697269.jpg,available for order,4902.0,Cisco,WS-X4148-FX-MT
WS-X4148-FX-MT=,"Cisco WS-X4148-FX-MT= - Catalyst 4500 FE Switching Module, 48-100FX","Catalyst 4500 FE Switching Module, 48-100FX MMF(MTRJ)(Spare)",Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41695&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_23834.jpg,available for order,4902.0,Cisco,WS-X4148-FX-MT=
WS-X4148-RJ,"Cisco WS-X4148-RJ - Catalyst 4500 10/100 Auto Module, 48-Ports (RJ-45)","Catalyst 4500 10/100 Auto Module, 48-Ports (RJ-45)",Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41696&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_23671.jpg,available for order,1116.0,Cisco,WS-X4148-RJ
WS-X4148-RJ=,"Cisco WS-X4148-RJ= - Catalyst 4500 10/100 Auto Module, 48-Ports","Catalyst 4500 10/100 Auto Module, 48-Ports (RJ-45) (Spare)",Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41697&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_21697.jpg,available for order,1116.0,Cisco,WS-X4148-RJ=
WS-X4148-RJ21,"Cisco WS-X4148-RJ21 - Catalyst 4500 10/100 Module, 48-Ports Telco","Catalyst 4500 10/100 Module, 48-Ports Telco (4xRJ21)",Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41698&sl=EN,http://shop.mcidiventi.co.uk/images/P/cisco-01.png,available for order,1979.86,Cisco,WS-X4148-RJ21
WS-X4148-RJ21=,"Cisco WS-X4148-RJ21= - Catalyst 4500 10/100 Module, 48-Ports Telco","Catalyst 4500 10/100 Module, 48-Ports Telco (4xRJ21)(spare)",Electronics > Networking,Networking > network switches > switch components,http://shop.mcidiventi.co.uk/product.php?productid=41699&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_23161.jpg,available for order,1979.86,Cisco,WS-X4148-RJ21=
WS-X4224-RJ45V,Cisco WS-X4224-RJ45V - Catalyst 4500 10/100 PoE 802.3af 24-ports,Catalyst 4500 10/100 PoE 802.3af 24-ports (RJ45),Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41700&sl=EN,http://shop.mcidiventi.co.uk/images/P/cisco-01.png,available for order,1539.41,Cisco,WS-X4224-RJ45V
WS-X4224-RJ45V=,Cisco WS-X4224-RJ45V= - Catalyst 4500 PoE 802.3af 10/100 24-ports (,Catalyst 4500 PoE 802.3af 10/100 24-ports ( RJ45),Electronics > Networking,Networking > network switches > switch components,http://shop.mcidiventi.co.uk/product.php?productid=41701&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_118642.jpg,available for order,1539.41,Cisco,WS-X4224-RJ45V=
WS-X4232-GB-RJ,"Cisco WS-X4232-GB-RJ - Catalyst 4500 32-10/100 (RJ-45),2-GE(GBIC)","Catalyst 4500 32-10/100 (RJ-45),2-GE(GBIC)",Electronics > Networking,Networking > network switches > switch components,http://shop.mcidiventi.co.uk/product.php?productid=41702&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_10244.jpg,available for order,1979.86,Cisco,WS-X4232-GB-RJ
WS-X4232-GB-RJ=,"Cisco WS-X4232-GB-RJ= - Catalyst 4500 32-10/100 (RJ-45),2-GE(GBIC)","Catalyst 4500 32-10/100 (RJ-45),2-GE(GBIC)",Electronics > Networking,Networking > network switches > switch components,http://shop.mcidiventi.co.uk/product.php?productid=41703&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_21691.jpg,available for order,1979.86,Cisco,WS-X4232-GB-RJ=
WS-X4232-RJ-XX,Cisco Systems WS-X4232-RJ-XX - Catalyst 4500 10/100,"Catalyst 4500 10/100 Module,32-ports(RJ45)+Modular uplinks",Electronics > Networking,Networking > network switches,http://shop.mcidiventi.co.uk/product.php?productid=41704&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_697278.jpg,available for order,2587.0,Cisco,WS-X4232-RJ-XX
WS-X4248-FE-SFP,Cisco WS-X4248-FE-SFP - Catalyst 4500 48-Port 100BASE-X (SFPs,Catalyst 4500 48-Port 100BASE-X (SFPs Optional),Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41705&sl=EN,http://shop.mcidiventi.co.uk/images/P/cisco-01.png,available for order,2144.0,Cisco,WS-X4248-FE-SFP
WS-X4248-FE-SFP=,Cisco WS-X4248-FE-SFP= - Catalyst 4500 48-Port 100BASE-X (SFPs,Catalyst 4500 48-Port 100BASE-X (SFPs Optional),Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41706&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_597555.jpg,available for order,2144.0,Cisco,WS-X4248-FE-SFP=
WS-X4248-RJ21V,"Cisco WS-X4248-RJ21V - Catalyst 4500 PoE 802.3af 10/100, 48-Ports","Catalyst 4500 PoE 802.3af 10/100, 48-Ports (RJ21)",Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41707&sl=EN,http://shop.mcidiventi.co.uk/images/P/cisco-01.png,available for order,2860.78,Cisco,WS-X4248-RJ21V
WS-X4248-RJ21V=,"Cisco WS-X4248-RJ21V= - Catalyst 4500 PoE 802.3af 10/100, 48-Ports","Catalyst 4500 PoE 802.3af 10/100, 48-Ports (RJ21)",Electronics > Networking,Networking > network switches > switch components,http://shop.mcidiventi.co.uk/product.php?productid=41708&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_320731.jpg,available for order,2860.78,Cisco,WS-X4248-RJ21V=
WS-X4248-RJ45V,"Cisco WS-X4248-RJ45V - Catalyst 4500 PoE 802.3af 10/100, 48-Ports","Catalyst 4500 PoE 802.3af 10/100, 48-Ports (RJ45)",Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41709&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_4033502.jpg,available for order,2297.0,Cisco,WS-X4248-RJ45V
WS-X4248-RJ45V=,"Cisco WS-X4248-RJ45V= - Catalyst 4500 PoE 802.3af 10/100, 48-Ports","Catalyst 4500 PoE 802.3af 10/100, 48-Ports (RJ45)",Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41710&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_112471.jpg,available for order,2297.0,Cisco,WS-X4248-RJ45V=
WS-X4302-GB,"Cisco WS-X4302-GB - Catalyst 4500 Gigabit Ethernet Module, 2-Ports","Catalyst 4500 Gigabit Ethernet Module, 2-Ports (GBIC)",Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41711&sl=EN,http://shop.mcidiventi.co.uk/images/P/cisco-01.png,available for order,438.26,Cisco,WS-X4302-GB
WS-X4302-GB=,"Cisco WS-X4302-GB= - Catalyst 4500 Gigabit Ethernet Module, 2-Ports","Catalyst 4500 Gigabit Ethernet Module, 2-Ports (GBIC)",Electronics > Networking,Networking > network switches > switch components,http://shop.mcidiventi.co.uk/product.php?productid=41712&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_68362.jpg,available for order,438.26,Cisco,WS-X4302-GB=
WS-X4306-GB,"Cisco WS-X4306-GB - Catalyst 4500 Gigabit Ethernet Module, 6-Ports","Catalyst 4500 Gigabit Ethernet Module, 6-Ports (GBIC)",Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41713&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_698967.jpg,available for order,730.0,Cisco,WS-X4306-GB
WS-X4306-GB=,"Cisco WS-X4306-GB= - Catalyst 4500 Gigabit Ethernet Module,","Catalyst 4500 Gigabit Ethernet Module, 6-Ports(GBIC) (Spare)",Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41714&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_21692.jpg,available for order,730.0,Cisco,WS-X4306-GB=
WS-X4418-GB,"Cisco WS-X4418-GB - Catalyst 4500 GE Module, Server Switching","Catalyst 4500 GE Module, Server Switching 18-Ports (GBIC)",Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41715&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_26182.jpg,available for order,3912.0,Cisco,WS-X4418-GB
WS-X4418-GB=,"Cisco WS-X4418-GB= - Catalyst 4500 GE Module,Server Switching","Catalyst 4500 GE Module,Server Switching 18-Ports (GBIC )",Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41716&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_21693.jpg,available for order,3808.0,Cisco,WS-X4418-GB=
WS-X4424-GB-RJ45,Cisco WS-X4424-GB-RJ45 - Catalyst 4500 24-port 10/100/1000 Module,Catalyst 4500 24-port 10/100/1000 Module (RJ45),Electronics > Networking,Networking > network switches,http://shop.mcidiventi.co.uk/product.php?productid=41717&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_698735.jpg,available for order,1539.41,Cisco,WS-X4424-GB-RJ45
WS-X4424-GB-RJ45=,Cisco WS-X4424-GB-RJ45= - Catalyst 4500 24-port 10/100/1000 Module,Catalyst 4500 24-port 10/100/1000 Module (RJ45) (Spare),Electronics > Networking,Networking > network switches > switch components,http://shop.mcidiventi.co.uk/product.php?productid=41718&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_23452.jpg,available for order,1539.41,Cisco,WS-X4424-GB-RJ45=
WS-X4448-GB-RJ45,Cisco Systems WS-X4448-GB-RJ45 - Catalyst 4500 48-Port 10/100/1000,Catalyst 4500 48-Port 10/100/1000 Module (RJ45),Electronics > Networking,Networking > network switches,http://shop.mcidiventi.co.uk/product.php?productid=41719&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_698814.jpg,available for order,4331.0,Cisco,WS-X4448-GB-RJ45
WS-X4448-GB-SFP,Cisco WS-X4448-GB-SFP - Catalyst 4500 48-Port 1000Base-X (SFPs,Catalyst 4500 48-Port 1000Base-X (SFPs Optional),Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41720&sl=EN,http://shop.mcidiventi.co.uk/images/P/cisco-01.png,available for order,3759.0,Cisco,WS-X4448-GB-SFP
WS-X4448-GB-SFP=,Cisco WS-X4448-GB-SFP= - Catalyst 4500 48-Port 1000Base-X (SFPs,Catalyst 4500 48-Port 1000Base-X (SFPs Optional),Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41721&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_638656.jpg,available for order,3759.0,Cisco,WS-X4448-GB-SFP=
WS-X4500-PS01=,Cisco WS-X4500-PS01= - Plastic cover for Cat4500 power shelf,Plastic cover for Cat4500 power shelf (WS-P4502-1),Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41722&sl=EN,http://shop.mcidiventi.co.uk/images/P/cisco-01.png,available for order,9.0,Cisco,WS-X4500-PS01=
WS-X4503-23CNTR=,Cisco WS-X4503-23CNTR= - C4503 Center Mount 23 Inch Rack Kit L/R,C4503 Center Mount 23 Inch Rack Kit L/R,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41723&sl=EN,http://shop.mcidiventi.co.uk/images/P/cisco-01.png,available for order,110.11,Cisco,WS-X4503-23CNTR=
WS-X4503E-23CNTR=,Cisco WS-X4503E-23CNTR= - C4503 E Center Mount 23 Inch Rack Kit L/R C,C4503 E Center Mount 23 Inch Rack Kit L/R C,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41724&sl=EN,http://shop.mcidiventi.co.uk/images/P/cisco-01.png,available for order,77.0,Cisco,WS-X4503E-23CNTR=
WS-X4503E-ACC-KIT=,Cisco WS-X4503E-ACC-KIT= - Catalyst C4503-E spare accessory kit,Catalyst C4503-E spare accessory kit,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=367221&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=367221,available for order,23.0,Cisco,WS-X4503E-ACC-KIT=
WS-X4503-FILTER=,Cisco WS-X4503-FILTER= - C4503 Center Mount 23 Inch Filter (1 Set),C4503 Center Mount 23 Inch Filter (1 Set),Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41725&sl=EN,http://shop.mcidiventi.co.uk/images/P/cisco-01.png,available for order,38.0,Cisco,WS-X4503-FILTER=
