"Code","15/06/2016"
"2455517ZGOEXCROF",228.36
"2455517ZMIPRI3MO",149.31
"2456018XBUKUKL21",124.49
"2456018XGOWRHPAW",131.47
"2456517XBRD684",
"2456517XBRD840",122.62
"2456517XBRDSPORT",126.31
"2456517XBUENHT",96.15
"2456517XBUENSUV",95.63
"2456517XBUFAWPAT",105.75
"2456517XBUFAWPT1",105.75
"2456517XBUGTHPY",101.01
"2456517XBUGTHT",103.15
"2456517XBUGTSUV",101.01
"2456517XBUKUKL21",125.11
"2456517XDUGRTREK",123.01
"2456517XGEAT",138.93
"2456517XGEGHTS60",105.54
"2456517XGEGRBGT",129.09
"2456517XGEGRBHTS",104.43
"2456517XGEHTS60",105.55
"2456517XGEHTSXL",116.01
"2456517XGOATR",114.94
"2456517XGOWHPAW",136.73
"2456517XGOWRHPAW",108.19
"2456517XMILATCRS",144.79
"2456517XPISCVEAS",126.31
"2456517XTOOPCNHT",98.64
"2456517XTOOPCTAT",107.62
"2456517XTOOPHT",125.01
"2456517XTOOPUTXL",98.55
"2457016XBRD684II",108.91
"2457016XBRD689",91.03
"2457016XBRD689RF",123.66
"2457016XBRS689S",97.85
"2457016XBUENHT",85.05
"2457016XBUFAT110",103.83
"2457016XBUFAWPAT",95.82
"2457016XBUGTHT",94.19
"2457016XBUGTSUV",77.59
"2457016XBUKUKL17",84.71
"2457016XCOCCLX2",105.59
"2457016XGEAT",119.33
"2457016XGEGRBATH",122.55
"2457016XGEGRBGT",95.58
"2457016XGENAT2",123.09
"2457016XGESNGRAB",103.36
"2457016XGOWLHPAW",109.47
"2457016XGOWRATSA",106.53
"2457016XMILATXDR",122.89
"2457016XPISCVEAS",109.53
"2457016XPISCVERD",105.06
"2457016XTOPXST",87.01
"2457017XBUGTHT",93.81
"2457017XGEAT",153.48
"2457516XBUENAT",106.06
"2457516XBUGTMT",110.43
"2457516XBUKUKC11",
"2457516XBUKUKL71",124.77
"2457516XGEAT",129.51
"2457516XGEATQ",119.71
"2457516XTOOPMT",104.5
"2457517XGOWRANG",126.06
"2553019ZBRRE050A",195.21
"2553019ZBUFA453X",147.1
"2553019ZBUKUKU39",135.27
"2553019ZCOSP5RO2",191.88
"2553019ZCOSPCO6",191.82
"2553019ZCOSPT5M0",193.39
"2553019ZCOSPT5PX",183.71
"2553019ZDUMAXXRT",185.83
"2553019ZDUSPMAXX",194.95
"2553019ZGOASYMRF",241.11
"2553019ZGOF1ASM2",195.1
"2553019ZMIPS2XL",285.97
"2553019ZMISUPSPT",213.76
"2553019ZPIPZERO",269.87
"2553019ZPIPZERXL",192
"2553019ZPIPZR02N",203.35
"2553019ZPIPZRO1N",197.81
"2553020ZBUFA453X",168.47
"2553020ZCOSC6RO1",217.61
"2553020ZCOSP5PR1",215.61
"2553020ZCOSPT6",217.61
"2553020ZDUSMXRT2",218.55
"2553020ZDUSPTMAX",342.35
"2553020ZGOASYMM3",223.83
"2553020ZGOF1ASM2",202.71
"2553020ZMISUPSP",254.74
"2553020ZPIPZCORL",323.25
"2553020ZPIPZERFT",302.74
"2553020ZPIPZRO1",216.91
"2553020ZPIZEROXL",240.46
"2553021ZCOSPCO6",237.3
"2553021ZDUSPTMAX",230.58
"2553021ZMISUPSPT",266.8
"2553021ZPIPZERO",266.27
"2553022ZBUFA453",200.28
"2553022ZMIPST3XL",319.27
"2553518VBUKUKW27",141.81
"2553518VBUKUWP71",121.47
"2553518VDUWI3DMF",186.45
"2553518VDUWINT3D",240.35
"2553518VPISOTTO3",179.07
"2553518VPIW240",197.85
"2553518VPIW240RF",226.43
"2553518ZBRE050A1",156.58
"2553518ZBRE05A1Y",156.91
"2553518ZBRER33",159.84
"2553518ZBRRE040Y",138.75
"2553518ZBRS001",191.09
"2553518ZBRS001RF",175.75
"2553518ZBRS001XL",122.53
"2553518ZBRS001Y",152.07
"2553518ZBUEN926",106.48
"2553518ZBUFA453X",123.46
"2553518ZBUFA914",119.47
"2553518ZBUGTHPY",116.08
"2553518ZBUGTSPA",
"2553518ZBUGTUHP1",115.35
"2553518ZBUKUKU31",117.88
"2553518ZBUKUKU39",101.55
"2553518ZCOCSC3MO",153.51
"2553518ZCOCSC5MO",126.69
"2553518ZCOCSC5P",129.04
"2553518ZCOSPT5XL",142.2
"2553518ZDUMAXXRT",129.27
"2553518ZDUSMXRT2",149.55
"2553518ZDUSPMAXX",125.97
"2553518ZGEALTSXL",130.13
"2553518ZGEALTUHP",133.98
"2553518ZGOASYM2",132.76
"2553518ZGOASYMM",
"2553518ZGOASYMM3",149.11
"2553518ZMISPT2ZP",211.81
"2553518ZMISPT3XL",155.56
"2553518ZMISPT4XL",140.38
"2553518ZPIPZERMO",173.87
"2553518ZPIPZNGT",124.96
"2553518ZPIPZRFT",200.25
"2553518ZPIZEROM",122.92
"2553518ZTOT1SXL",104.2
"2553519HPISOTTO3",185.53
"2553519HPIW210RF",280.12
"2553519VBRLM25XL",163.91
"2553519VBUKUWP71",132.65
"2553519VCOTS830P",206.44
"2553519VDUWNSP3D",204.85
"2553519VMIALPIN4",203.41
"2553519VPIW240MO",193.25
"2553519ZBRE050A",155.69
"2553519ZBRE050M1",150.24
"2553519ZBRRE050A",149.71
"2553519ZBRRE05AO",152.51
"2553519ZBRS001",197.81
"2553519ZBRS001EX",192.66
"2553519ZBRS001X",154.19
"2553519ZBUFA453R",143.53
"2553519ZBUFA453X",135.29
"2553519ZBUGTHPY",130.08
"2553519ZBUGTSPA",
"2553519ZBUGTUHP1",129.9
"2553519ZBUKUKU39",117.82
"2553519ZCOCSC5PX",157.39
"2553519ZCOSC5MOE",201.88
"2553519ZCOSC5RO1",176.56
"2553519ZCOSP5PAO",151.21
"2553519ZCOSPC5PM",144.55
"2553519ZCOSPCO6",164.31
"2553519ZCOSPT3R1",151.57
"2553519ZCOSPTM3",167.55
"2553519ZCOST5SSR",178.15
"2553519ZDUMARACE",306.45
"2553519ZDUMAXGTA",137.38
"2553519ZDUMAXXRT",142.75
"2553519ZDUSMXRT2",144.48
"2553519ZGEALTSXL",142.03
"2553519ZGOASYM2",144.49
"2553519ZGOF1ASM2",178.96
"2553519ZMIPLSPXL",178.39
"2553519ZMIPS2MO",181.65
"2553519ZMISPSPTS",203.16
"2553519ZMISPT3XL",165.55
"2553519ZMISPT4XL",191.82
"2553519ZPIPZAOKA",148.75
"2553519ZPIPZAROS",133.33
"2553519ZPIPZCOAM",217.69
"2553519ZPIPZERFT",225.51
"2553519ZPIPZERMO",144.99
"2553519ZPIPZERO",180.24
"2553519ZPIPZEROA",193.75
"2553519ZPIPZEROM",163.01
"2553519ZPIPZEROS",227.39
"2553519ZPIPZERXL",178.07
"2553519ZPIPZMORF",245.7
"2553519ZPIPZRFT",233.32
"2553519ZTOT1SPAO",124.21
"2553519ZTOT1SPR1",124.21
"2553520VDUSPWI3D",236.29
"2553520VPIW240",223.13
"2553520XDUQUATRO",182.68
"2553520ZBRS001",172.85
"2553520ZBRS001AO",178.26
"2553520ZBUEN926",137.28
"2553520ZBUFA453X",152.68
"2553520ZBUGTUHP1",145.48
"2553520ZBUKUKU31",158.87
"2553520ZCOSPT2M0",184.42
"2553520ZCOSPT5P",185.17
"2553520ZDUSP3DAO",227.33
"2553520ZDUSPMAXJ",157.99
"2553520ZDUSPMAXX",190.54
"2553520ZDUSPMXGT",198.71
"2553520ZDUSPMXJ",184.2
"2553520ZGEALTSXL",159.88
"2553520ZMISUPSPT",215.99
"2553520ZPIPZAM4",208.18
"2553520ZPIPZCDIR",237.28
"2553520ZPIPZERO",168.43
"2553520ZPIPZEROF",201.37
"2553520ZPIPZEROJ",163.51
"2553520ZPIPZJRS",202.23
"2553520ZPIPZMO",189.43
"2553520ZTOT1SXL",146.47
"2554017VBRRE050R",150.22
"2554017ZBR050A2",150.49
"2554017ZBRE050A",129.33
"2554017ZBRRE050A",132.57
"2554017ZBRRE050R",136.13
"2554017ZBRS02AN4",129.19
"2554017ZBUFA453X",102.01
"2554017ZBUGTHPY",96.93
"2554017ZBUKU31RF",131.97
"2554017ZBUKUKU39",109.47
"2554017ZCOSC2N2",130.62
"2554017ZCOSC2SSR",158.28
"2554017ZCOSPT3Y",136.71
"2554017ZDUSPMAXX",144.04
"2554017ZGOF1ASM2",139.99
"2554017ZMIPILSP2",209.19
"2554017ZMIPRIHPM",148.84
"2554017ZMIPS2N3",168.31
"2554017ZMISPT",
"2554017ZPIPZERRF",167.34
"2554017ZPIPZRN3",166.57
"2554018HPIW210",223.13
"2554018VBUKUKW27",141.81
"2554018VBUKUWP71",128.34
"2554018VCOTS830",189.63
"2554018VGOEFGRP",214.63
"2554018VPIP7CIRF",229.35
"2554018ZBRER33TL",167.39
"2554018ZBRRE050A",160.47
"2554018ZBRRE05AO",154.33
"2554018ZBRS001RF",193.26
"2554018ZBUFA453R",133.15
"2554018ZBUFA453X",124.44
"2554018ZBUKUKU39",131.67
"2554018ZCOSCM3",166.84
"2554018ZCOSP5SSR",199.13
"2554018ZCOSPT3M0",172.98
"2554018ZCOSPTM3",191.22
"2554018ZDUMAXYMO",168.84
"2554018ZDUSPTMXR",198.24
"2554018ZGEALTSPT",131.64
"2554018ZGOASYM2M",177.76
"2554018ZGOEFGRIP",218.19
"2554018ZGOEFGRP",214.59
"2554018ZMIPS3XLM",200.87
"2554018ZMIPSPRSP",212.05
"2554018ZMISPT4XL",202.48
"2554018ZMISUPSPT",209.49
"2554018ZPIP7CRFT",259.68
"2554018ZPIPZERO",172.54
"2554018ZPIPZEROA",197.94
"2554018ZPIPZMO",165.77
"2554018ZPIPZRODI",219.82
"2554018ZPIPZROSM",172.85
"2554019VDUSPTMAX",168.85
"2554019VDUWINSP5",198.91
"2554019VPISZ3RO1",197.1
"2554019XDUSPQUA",169
"2554019XPISCWINT",164.91
"2554019ZBRRE050",152.38
"2554019ZBRS001AO",155.85
"2554019ZBRS001X",152.15
"2554019ZBRS001XL",167.01
"2554019ZBUFA453X",143.75
"2554019ZBUGTUHP1",138.15
"2554019ZBUKUKU39",129.81
"2554019ZCOCSC5AO",172.8
"2554019ZCOCSPOR2",
"2554019ZCOSC2MO",167.97
"2554019ZCOSPCO6",172.9
"2554019ZCOSPT5",208.31
"2554019ZDUSMAXRT",169.14
"2554019ZDUSMXRT2",171.77
"2554019ZDUSPMAXX",167.98
"2554019ZDUSPT01M",169.91
"2554019ZGEALTSXL",150.48
"2554019ZGOASYMAO",173.15
"2554019ZGOASYMM2",170.81
"2554019ZGOASYMM3",
"2554019ZGOEFFGRI",237.65
"2554019ZMIPS2",198.6
"2554019ZMIPS2MO",194.94
"2554019ZMIPS2S",194.99
"2554019ZMIPS3XL",201.17
"2554019ZMISPT3MO",181.33
"2554019ZMISPT3XL",201.84
"2554019ZMISUPSPT",212.1
"2554019ZPIPZER",148.14
"2554019ZPIPZERFS",245.91
"2554019ZPIPZERMO",178.33
"2554019ZPIPZERO",151.61
"2554019ZPIPZEROA",170.75
"2554019ZPIPZERXL",155.34
"2554019ZPIPZRO",162.77
"2554019ZPIPZROSS",169.87
"2554019ZPIZCORDS",219.89
"2554019ZTOT1SPXL",116.85
"2554020VMIPSPORT",276.63
"2554020XPISCVESI",197.39
"2554020ZBRE070R",240.24
"2554020ZBRRE070R",235.86
"2554020ZCOCSC5AO",201.05
"2554020ZCOCSC5P",196.37
"2554020ZCOSP5MO",202.69
"2554020ZDUGT600",277.59
"2554020ZGOASYM2",196.17
"2554020ZMIALPPA3",313.33
"2554020ZMIPLSUSP",243.76
"2554020ZMIPSP2N0",234.28
"2554020ZMISUPSPN",216.96
"2554020ZMISUPSPT",244.53
"2554020ZPIPZB1",220.27
"2554020ZPIPZERAO",191.91
"2554020ZPIPZERN0",197.55
"2554020ZPIPZERN1",195.69
"2554021XDUSPMXGT",237.75
"2554021XMILATSP3",248.92
"2554021XPIPZERO1",225.06
"2554021ZCOCSC5CS",249.82
"2554517ZBRS001RF",189.72
"2554517ZBRS01",155.81
"2554517ZBUFA452",144.01
"2554517ZCOSPT3MO",164.94
"2554517ZCOSPT5",184.48
"2554517ZCOSPT5MO",166.68
"2554517ZDUMAXGT",164.29
"2554517ZDUMAXXGT",162.21
"2554517ZDUSPMXRO",197.85
"2554517ZPIPZAF",269.15
"2554518HCOSP5",169.15
"2554518VBUKUWP71",126.97
"2554518VCOTS810",192.34
"2554518XDUSP01",132.34
"2554518ZBRRE040C",155.43
"2554518ZBRRE050M",133.3
"2554518ZBRS001TL",140.56
"2554518ZBUFA453X",125.89
"2554518ZBUGTHPY",124.95
"2554518ZBUGTSPA",
"2554518ZBUGTUHP1",119.37
"2554518ZBUKUKU39",128.64
"2554518ZCOSP5SSR",166.83
"2554518ZCOSPORT5",156.1
"2554518ZCOSPT2M0",138.28
"2554518ZDUSMXRT2",157.83
"2554518ZDUSP01MO",136.2
"2554518ZDUSPRT2",171.67
"2554518ZDUSPT01",150.3
"2554518ZGEALSPT",133.09
"2554518ZGOASYMM3",173.27
"2554518ZGOEFFIAO",158.69
"2554518ZGOF1ASM2",165.83
"2554518ZMIPRHPMO",174.21
"2554518ZPIP7CRFS",190.17
"2554518ZPIPZERAO",166.24
"2554518ZPIPZEROA",190.07
"2554518ZPIPZROSM",167.33
"2554518ZTOPXTSXL",121.33
"2554519VCOTS830P",201.99
"2554519VMIALPIN4",210.85
"2554519VMIPSPN1",210.72
"2554519XBRDSPTMO",157.24
"2554519XCOCSC5",187.02
"2554519XPISCVESI",184.07
"2554519ZCOCSC3AO",195.31
"2554519ZCOCSC5AO",200.31
"2554519ZGOEXCELL",266.68
"2554519ZGOEXELAO",247.66
"2554519ZGOF1ASAO",196.19
"2554519ZMIPLTSPT",230.67
"2554519ZMIPS2N0",238.23
"2554519ZMISUPSPT",229.15
"2554519ZPIPZERAO",166.89
"2554519ZPIPZERN1",191.68
"2554519ZPIPZERO",185.01
"2554519ZPIPZEROA",189.76
"2554519ZPIPZEROM",181.73
"2554519ZPIPZERON",177.94
"2554519ZPIPZERXL",170.83
"2554520XBRDSPTAO",180.43
"2554520XBRDSPTMO",217.45
"2554520XBUKUHP91",157.35
"2554520XCOXUHP",244.48
"2554520XDUSPTMAX",180.85
"2554520XDUWISP3D",208.41
"2554520XGOEGRSAE",278.98
"2554520XGOEXELAO",172.72
"2554520XMILATSPT",212.38
"2554520XPISCVER",278.46
"2554520XPISCVERM",224.62
"2554520XPISCVERX",211.78
"2554520XPISCWINT",246.37
"2554520XPISCZERO",166.63
"2554520ZBUFA452",167.44
"2554520ZBUGTHPY",163.35
"2554520ZGOEFFGRP",294.03
"2555018ZPIPZROSS",350.55
"2555019XBRDSP1Z",141.15
"2555019XBRDSPORT",167.89
"2555019XBRDSPRFT",179.87
"2555019XBRER30MO",138.13
"2555019XBRER30TZ",128.64
"2555019XBUENSUV",125.44
"2555019XBUFA453C",136.61
"2555019XBUGTHPY",126.59
"2555019XBUGTWTP",129.36
"2555019XBUKUHP91",118.6
"2555019XBUKUKC15",128.55
"2555019XBUKUKL17",101.19
"2555019XCO4X4FR",154.75
"2555019XCO4X4M0",184.59
"2555019XCO4X4SSR",184.78
"2555019XCOCSC5MO",152.88
"2555019XCOCSP5XL",197.31
"2555019XCOLXMOXL",148.36
"2555019XCOSPT5XL",181.35
"2555019XCOTS830P",187.15
"2555019XCOUHPSSR",170.22
"2555019XCOUHPSSS",169.11
"2555019XCOUHPWM0",151.14
"2555019XCOUHPXL",150.17
"2555019XDUQUATMX",170.49
"2555019XGEGRATXL",151.35
"2555019XGEGRBATH",151.35
"2555019XGEGRBGT",128.21
"2555019XGESNGRAB",163.35
"2555019XGOEAGSUV",162.75
"2555019XGOEGF1AS",203.14
"2555019XGOF1ASMS",169.68
"2555019XGOUGRPXL",208.75
"2555019XMILATAL2",179.41
"2555019XMILATDIA",163.01
"2555019XMILATHP",162.19
"2555019XMILATSP3",183.28
"2555019XMILATSPT",183.18
"2555019XMILATZP",162.91
"2555019XMILTTRMO",183.58
"2555019XPIPROSMO",139.77
"2555019XPIPZROSS",146.53
"2555019XPISCICEH",163.73
"2555019XPISCVAN0",163.97
"2555019XPISCVERD",144.49
"2555019XPISCVRFT",185.03
"2555019XPISCWINX",156.47
"2555019XPISCZERO",143.23
"2555019XPIVEASMO",155.87
"2555019XTOT1SPXL",109.81
"2555020XBUFA453X",146.93
"2555020XCO850PXL",256.71
"2555020XCOUHPXL",189.96
"2555020XMILATDIA",255.99
"2555020XMILATSP3",243.89
"2555020XPIPZEROJ",189.24
"2555020XPISCWIN",213.73
"2555020XPISCZER",165.22
"2555020XTOPXTSS",147.25
"2555020XTOST",142.59
"2555021ZGONCT5EM",397.69
"2555517XPISCZERO",141.52
"2555518XBRD400RF",142.17
"2555518XBRDSPTAO",126.6
"2555518XBRDSPTN1",127.25
"2555518XBRDSPTV",163.98
"2555518XBUENSUV",105.75
"2555518XBUFA453C",116.87
"2555518XBUGTHPY",112.71
"2555518XBUGTWTP",
"2555518XBUKUHP91",104.97
"2555518XBUKUKC15",119.71
"2555518XBUKUKL12",110.46
"2555518XCO4X4VM0",123.03
"2555518XCO4X4WC",189.51
"2555518XCOCCUHPN",143.5
"2555518XCOCCUHPX",133.77
"2555518XCOCNT5SS",137.27
"2555518XCOLXSPMO",124.02
"2555518XCOLXSPTX",122.97
"2555518XCOSC5SSR",157.69
"2555518XCOSP5SSR",159.21
"2555518XCOSP5SUV",127.75
"2555518XCOUHPN1",157.02
"2555518XCOUHPWM0",122.97
"2555518XCOUHPXL",123.57
"2555518XCOXCSN0",135.88
"2555518XDUSP01RF",160.99
"2555518XGEAT2",138.09
"2555518XGEGRBATH",130.95
"2555518XGEGRBGT",115.14
"2555518XGESNGRXL",146.55
"2555518XGOASF1SU",140.39
"2555518XGOEAGLS2",164.08
"2555518XGOEFFSUV",136.06
"2555518XGOEFGRSU",138.58
"2555518XGOEFGSUV",153.22
"2555518XGOEGLEF1",165.21
"2555518XGOEGLS2N",143.14
"2555518XGOEGLS2X",125.09
"2555518XGOF1XLAO",127.41
"2555518XGOVEC4S2",143.95
"2555518XGOVEC4SE",138.31
"2555518XMIDIAMXL",162
"2555518XMILAALP2",175.53
"2555518XMILASPT3",133.91
"2555518XMILATAL2",
"2555518XMILATALN",151.5
"2555518XMILATSP3",151.27
"2555518XMILATXDT",134.1
"2555518XMILTHPMO",130.57
"2555518XMILTHPN1",149.15
"2555518XMILTHPZP",171.22
"2555518XMILTSPN1",151.65
"2555518XMILTSPT3",171.69
"2555518XMISPT3NO",143.93
"2555518XPIPSPZER",117.04
"2555518XPIROSSO",126.28
"2555518XPISCICN1",155.02
"2555518XPISCOVER",122.22
"2555518XPISCVASN",139.77
"2555518XPISCVERD",155.58
"2555518XPISCVERS",133.35
"2555518XPISCVRFT",137.37
"2555518XPISCWINT",166.48
"2555518XPISCZERO",119.74
"2555518XPIVERDAS",135.9
"2555518XTOOPHTRF",77.25
"2555518XTOT1SPXL",92.46
"2555519XBRDSPORT",133.3
"2555519XBRDSPTAO",169.29
"2555519XBUFA453C",132.63
"2555519XBUKUHP91",120.97
"2555519XBUKUKL17",142.57
"2555519XCO4X4C",142.86
"2555519XCOCSC5AO",154.91
"2555519XCOXCNTXL",226.38
"2555519XCOXCOUHP",141.05
"2555519XGEGRBAT",177.06
"2555519XGEGRBGT",136.86
"2555519XGOASYSUV",155.57
"2555519XGOWHPRFT",197.86
"2555519XGOWRDURT",135.09
"2555519XGOWRHPAW",123.54
"2555519XGOWRLDUR",136.68
"2555519XMICHLATX",157.93
"2555519XPIPZEROJ",148.65
"2555519XPISCATRL",151.86
"2555519XPISCPZ",122.93
"2555519XPISCVEAO",155.74
"2555519XPISCVEAS",144.64
"2555519XPISCWIN",174.85
"2555519XPISCWINT",197.1
"2555519XTOOPCTHT",114.61
"2555520XGEGRBAT",149.05
"2555520XGOEF1SUV",207.23
"2555520XGOF1SUV",206.37
"2555520XMILATSPT",236.71
"2555520XPISCVAS",198.21
"2555520XPISCVEAS",197.81
"2556015XGEGRBHP",115.89
"2556017X9000ST",
"2556017XBRD840",124.23
"2556017XBUKUHP91",109.39
"2556017XBUKUKL17",116.43
"2556017XCO4X4",104.38
"2556017XDUGTKTOR",124.9
"2556017XDUSP01V",122.51
"2556017XGEGRBGT",123.21
"2556017XGOEFFSUV",125.68
"2556017XGOEFGSUV",123.93
"2556017XMILATDIA",167.77
"2556017XMILATSP3",132.73
"2556017XPISCSTRV",
"2556017XPISCVEAS",124.91
"2556017XPISCVERD",124.87
"2556018XBRD840XL",130.87
"2556018XBRDSPTXL",121.19
"2556018XBUFA453C",116.75
"2556018XBUKUKC15",122.31
"2556018XBUKUKH15",103.72
"2556018XBUKUKL51",111.05
"2556018XCOCCUHP",128.59
"2556018XCOCRCAT",151.69
"2556018XCOCRCUHP",128.59
"2556018XCOCSC5SU",130.05
"2556018XCOXCNTLX",133.47
"2556018XCOXCTLXJ",130.95
"2556018XGEATH",133.35
"2556018XGEGRBAT",126.99
"2556018XGEGRBAT2",143.13
"2556018XGEGRBGT",125.7
"2556018XGOEFFSUV",128.35
"2556018XGOEFGSUV",130.72
"2556018XGOWRHPAW",
"2556018XMILATCRS",148
"2556018XMILATOHP",147.91
"2556018XMILATSP3",148.72
"2556018XPISCVERD",136.87
"2556018XPISCWIAO",155.68
"2556018XPISCZERO",108.06
"2556018XTOPXTSAO",105.52
"2556018XTOPXTSS",102.61
"2556516XBUFAWPAT",98.46
"2556516XBUKUKL51",103.41
"2556516XGEAT2",115.63
"2556516XGEGRBATT",114.15
"2556516XGEGRBGT",100.95
"2556516XGOWRHPAW",104.08
"2556516XMILATCRS",111.36
"2556516XPISTR",94.54
"2556516XTOOCAT",96.27
"2556516XTOOPCAT",91.41
"2556517XBRD400",120.37
"2556517XBRD840",120.94
"2556517XBUKUKL51",95.83
"2556517XCOCCLX2",122.44
"2556517XCOCRCLX",126.96
"2556517XCOCRCLXH",117.59
"2556517XGEAT",140.55
"2556517XGEAT2",144.39
"2556517XGEATH",142.71
"2556517XGEGRBGT",131.1
"2556517XGOHPAWH",110.55
"2556517XGOHPWRAW",119.28
"2556517XMILATCRS",147.87
"2556517XPISCWIN",166.26
"2556517XTOOCHT",91.42
"2556517XTOOPCOUN",102.29
"2557015XBRD689R",
"2557015XBRD840T",103.85
"2557015XBUKUKL51",102.1
"2557015XGEATS",121.05
"2557015XGEGHTS60",96.89
"2557015XGEGRBHTS",104.37
"2557015XGOWATSAP",110.1
"2557015XGOWRANHP",86.29
"2557015XMILATCRS",144.66
"2557016XBRD694",114.85
"2557016XBRD694TL",122.35
"2557016XBRD840S",111.29
"2557016XBRLM25",117.46
"2557016XBUENHT",94.43
"2557016XBUGTHT",99.81
"2557016XCOXCNTLX",117.17
"2557016XDUAT3OWL",116.85
"2557016XDUGTREK",124.98
"2557016XGEAT",122.97
"2557016XGEAT2",130.47
"2557016XGEHTS",113.61
"2557016XGEHTS60",109.26
"2557016XTOOPAT",108.37
"2557017XGEGRABAT",139.41
"2557515XBUKUKL78",103.15
"2558516XTOOPMT",114.45
"2653019ZBUFA452",169.07
"2653019ZBUFA453X",147.1
"2653019ZBUKUKU39",137.01
"2653019ZCOSC6XL",194.21
"2653019ZCOSPT5PX",188.17
"2653019ZGOF1ASM2",179.34
"2653019ZMIPISUSP",224.37
"2653019ZMISPCUP2",275.64
"2653019ZPICORSAF",298.54
"2653020ZBRS007",226.48
"2653020ZCOSPT3XL",217.85
"2653020ZDUSPMAX",193.72
"2653020ZMIPSSPT",254.64
"2653020ZMISP2RO1",257.21
"2653020ZPIPZEROJ",219.21
"2653020ZPIPZRO1X",212.16
"2653020ZTOPXTSXL",151.27
"2653021ZCOSC5PR0",244.06
"2653021ZDUSPTGT",236.87
"2653021ZMISUPSPT",282.15
"2653022ZCOSPCO6",259.38
"2653518VBUKUWP71",131.1
"2653518VCOTS830",195.89
"2653518ZBRRE50EC",144.82
"2653518ZBRS001XL",145.71
"2653518ZBRS02EZ",156.52
"2653518ZBRSO2",158.64
"2653518ZBUFA453X",130.36
"2653518ZBUFA914X",130.36
"2653518ZBUGTHPY",125.56
"2653518ZBUGTSPA",
"2653518ZBUGTUHP1",125.04
"2653518ZBUKUKU39",132.45
"2653518ZCOSC2N2",171.19
"2653518ZCOSPT2N2",183.65
"2653518ZCOSPT3MO",141.97
"2653518ZDUSMXRT2",155.8
"2653518ZGEALSPT",137.71
"2653518ZGOASYM2",152.68
"2653518ZGOASYMM3",160.08
"2653518ZMIPS3XL",174.22
"2653518ZMIPSP2N3",204.1
"2653518ZMISPT4XL",187.8
"2653518ZMISPTCP2",241.85
"2653518ZPIPZCSAS",223.06
"2653518ZPIPZERN4",158.8
"2653518ZPIPZEROM",159.3
"2653518ZPIPZRON4",150.28
"2653518ZTOT1SXL",135.67
"2653519ZBR050AN0",216.43
"2653519ZBRRE050",187.54
"2653519ZBRRE050A",192.89
"2653519ZBRRE05A",190.81
"2653519ZBRS001Y",190.9
"2653519ZBUFA453X",139.29
"2653519ZBUKUKU39",138.15
"2653519ZCOCSC5PM",198.69
"2653519ZCOSP3N1Y",213.46
"2653519ZCOSPT2XL",219.17
"2653519ZCOSPT3SX",217.89
"2653519ZDUSPMXGT",206.15
"2653519ZDUSPMXRT",213.34
"2653519ZDUSPTMXA",203.74
"2653519ZGOASYMNO",204.57
"2653519ZMIPILALP",129.09
"2653519ZMIPS2XLS",231.4
"2653519ZMIPSCUXL",315.27
"2653519ZMIPSPTC2",273.72
"2653519ZMIPSPTN2",229.71
"2653519ZMISPTMO1",261.03
"2653519ZMISUPER",222.49
"2653519ZMISUPSPN",231.24
"2653519ZMISUSPMO",268.73
"2653519ZPIPZERN2",217.83
"2653519ZPIPZERSL",209.22
"2653519ZPIW270MO",279.36
"2653519ZPIZERO",216.09
"2653519ZTOT1SPAO",123.21
"2653520ZBRRE050X",207.4
"2653520ZBRS001",207.79
"2653520ZBRS001N0",195.88
"2653520ZBRS001N1",223.35
"2653520ZDUSPMXGT",234.88
"2653520ZGOASYMM2",222.94
"2653520ZMIPLSSPT",277.38
"2653520ZMIPSPCUP",310.92
"2653520ZPIPZERAO",202.98
"2653520ZPIPZERNO",215.56
"2653520ZPIPZEROJ",205.78
"2653520ZPIPZSXL",206.44
"2653521ZCOSP5PAO",242.71
"2653521ZMIPLSPT2",309.73
"2653522XPISCORZE",196.56
"2653522XTOST",163.27
"2654017ZBUFA453X",127.01
"2654018VCOTS810N",185.87
"2654018ZBRRE050A",163.95
"2654018ZBRRE050B",173.76
"2654018ZBRS001X",163.35
"2654018ZBRS01LH",182.5
"2654018ZBUFA453X",141.52
"2654018ZCOSPT3N1",185.04
"2654018ZMIPS2N4X",218.63
"2654018ZMIPS2S",215.91
"2654018ZMISUPSMO",214.29
"2654018ZMISUPSPX",211.92
"2654018ZPIPZEROA",254.74
"2654019VMIALP4NO",226.2
"2654019ZGOF1ASM2",197.11
"2654019ZMISUPSPT",262.63
"2654019ZPIPZERO",251.02
"2654019ZPIPZEROS",238.43
"2654020XGOEGF1AO",212.08
"2654020ZCOS3AOXL",231.58
"2654020ZPIPZERO",229.78
"2654021XCOCSC5P",220.83
"2654021XCOUHPYMO",246.19
"2654021XMILASPT3",246.82
"2654021XPIPZERN0",204.82
"2654021ZCOSPT2MO",239.33
"2654021ZPIPZBXL",264.11
"2654022XPIPZEROJ",249.25
"2654518ZDUSPTMXX",175.87
"2654520XCO4X4MO",213.47
"2654520XCOSPT2MO",224.08
"2654520XCOSPT5MO",231.95
"2654520XCOXCLXMO",213.47
"2654520XDUSMAXGT",213.36
"2654520XDUSPMXGT",268.98
"2654520XPIPZEMO",209.53
"2654520XPIPZERN0",200.11
"2654520XPIPZROSM",184.31
"2654520XPISCORWI",247.75
"2654520XPISCVAN0",214.5
